idReferencia~Autor
2938~Sekiguchi K.
2946~Sekiguchi K.
2948~Sekiguchi K.
2958~Sekiguchi K.
3065~Sekiguchi K.
3068~Sekiguchi K.
3072~Sekiguchi K.
3080~Sekiguchi K.
3083~Sekiguchi K.
3086~Sekiguchi K.
3091~Sekiguchi K.
3093~Sekiguchi K.
3100~Sekiguchi K.
3118~Sekiguchi K.
1419~Semple C.A.
1424~Semple C.A.
1437~Semple C.A.
1440~Semple C.A.
1442~Semple C.A.
1451~Semple C.A.
1453~Semple C.A.
1458~Semple C.A.
1461~Semple C.A.
1471~Semple C.A.
1474~Semple C.A.
1476~Semple C.A.
1481~Semple C.A.
1489~Semple C.A.
1492~Semple C.A.
1500~Semple C.A.
1505~Semple C.A.
1515~Semple C.A.
1519~Semple C.A.
1523~Semple C.A.
1526~Semple C.A.
1532~Semple C.A.
1533~Semple C.A.
1538~Semple C.A.
1546~Semple C.A.
1549~Semple C.A.
1557~Semple C.A.
1560~Semple C.A.
1564~Semple C.A.
1587~Semple C.A.
1588~Semple C.A.
1591~Semple C.A.
1594~Semple C.A.
1597~Semple C.A.
1605~Semple C.A.
1610~Semple C.A.
1619~Semple C.A.
1621~Semple C.A.
1624~Semple C.A.
1629~Semple C.A.
1634~Semple C.A.
1636~Semple C.A.
1645~Semple C.A.
1648~Semple C.A.
1653~Semple C.A.
1657~Semple C.A.
1660~Semple C.A.
1664~Semple C.A.
1667~Semple C.A.
1670~Semple C.A.
1676~Semple C.A.
1678~Semple C.A.
1686~Semple C.A.
1692~Semple C.A.
1695~Semple C.A.
1701~Semple C.A.
1708~Semple C.A.
1710~Semple C.A.
1714~Semple C.A.
1720~Semple C.A.
1723~Semple C.A.
1727~Semple C.A.
1733~Semple C.A.
1734~Semple C.A.
1744~Semple C.A.
1750~Semple C.A.
1755~Semple C.A.
1759~Semple C.A.
1762~Semple C.A.
1767~Semple C.A.
1775~Semple C.A.
1780~Semple C.A.
1782~Semple C.A.
1788~Semple C.A.
1791~Semple C.A.
1794~Semple C.A.
1796~Semple C.A.
1799~Semple C.A.
1802~Semple C.A.
1806~Semple C.A.
1815~Semple C.A.
1819~Semple C.A.
1823~Semple C.A.
1828~Semple C.A.
1831~Semple C.A.
1835~Semple C.A.
1848~Semple C.A.
1850~Semple C.A.
1854~Semple C.A.
1858~Semple C.A.
1863~Semple C.A.
1870~Semple C.A.
1873~Semple C.A.
1879~Semple C.A.
1886~Semple C.A.
1887~Semple C.A.
1897~Semple C.A.
1902~Semple C.A.
1907~Semple C.A.
1915~Semple C.A.
1918~Semple C.A.
1921~Semple C.A.
1925~Semple C.A.
1927~Semple C.A.
1932~Semple C.A.
1935~Semple C.A.
1938~Semple C.A.
1942~Semple C.A.
1950~Semple C.A.
1959~Semple C.A.
1967~Semple C.A.
1971~Semple C.A.
1982~Semple C.A.
1987~Semple C.A.
1990~Semple C.A.
1994~Semple C.A.
2002~Semple C.A.
2006~Semple C.A.
2012~Semple C.A.
2015~Semple C.A.
2019~Semple C.A.
2022~Semple C.A.
2025~Semple C.A.
2029~Semple C.A.
2033~Semple C.A.
2036~Semple C.A.
2038~Semple C.A.
2043~Semple C.A.
2047~Semple C.A.
2050~Semple C.A.
2053~Semple C.A.
2056~Semple C.A.
2064~Semple C.A.
2072~Semple C.A.
2080~Semple C.A.
2088~Semple C.A.
2090~Semple C.A.
2095~Semple C.A.
2099~Semple C.A.
2102~Semple C.A.
2109~Semple C.A.
2113~Semple C.A.
2117~Semple C.A.
2123~Semple C.A.
2130~Semple C.A.
2137~Semple C.A.
2142~Semple C.A.
2144~Semple C.A.
2149~Semple C.A.
2151~Semple C.A.
2163~Semple C.A.
2172~Semple C.A.
2176~Semple C.A.
2181~Semple C.A.
2184~Semple C.A.
2191~Semple C.A.
2192~Semple C.A.
2195~Semple C.A.
2198~Semple C.A.
2204~Semple C.A.
2207~Semple C.A.
2212~Semple C.A.
2216~Semple C.A.
2222~Semple C.A.
2230~Semple C.A.
2234~Semple C.A.
2237~Semple C.A.
2241~Semple C.A.
2245~Semple C.A.
2253~Semple C.A.
2257~Semple C.A.
2263~Semple C.A.
2266~Semple C.A.
2272~Semple C.A.
2276~Semple C.A.
2280~Semple C.A.
2287~Semple C.A.
2290~Semple C.A.
2293~Semple C.A.
2306~Semple C.A.
2310~Semple C.A.
2315~Semple C.A.
2318~Semple C.A.
2321~Semple C.A.
2327~Semple C.A.
2331~Semple C.A.
2334~Semple C.A.
2337~Semple C.A.
2341~Semple C.A.
2345~Semple C.A.
2346~Semple C.A.
2351~Semple C.A.
2354~Semple C.A.
2366~Semple C.A.
2377~Semple C.A.
2386~Semple C.A.
2389~Semple C.A.
2392~Semple C.A.
2397~Semple C.A.
2399~Semple C.A.
2402~Semple C.A.
2407~Semple C.A.
2415~Semple C.A.
2418~Semple C.A.
2424~Semple C.A.
2432~Semple C.A.
2440~Semple C.A.
2445~Semple C.A.
2449~Semple C.A.
2453~Semple C.A.
2458~Semple C.A.
2460~Semple C.A.
2465~Semple C.A.
2471~Semple C.A.
2478~Semple C.A.
2479~Semple C.A.
2483~Semple C.A.
2488~Semple C.A.
2491~Semple C.A.
2497~Semple C.A.
2514~Semple C.A.
2525~Semple C.A.
2528~Semple C.A.
2531~Semple C.A.
2537~Semple C.A.
2543~Semple C.A.
2547~Semple C.A.
2559~Semple C.A.
2563~Semple C.A.
2907~Semple C.A.
2911~Semple C.A.
2917~Semple C.A.
2919~Semple C.A.
2923~Semple C.A.
2931~Semple C.A.
2934~Semple C.A.
2938~Semple C.A.
2946~Semple C.A.
2948~Semple C.A.
2958~Semple C.A.
3065~Semple C.A.
3068~Semple C.A.
3072~Semple C.A.
3080~Semple C.A.
3083~Semple C.A.
3086~Semple C.A.
3091~Semple C.A.
3093~Semple C.A.
3100~Semple C.A.
3118~Semple C.A.
1419~Seno S.
1424~Seno S.
1437~Seno S.
1440~Seno S.
1442~Seno S.
1451~Seno S.
1453~Seno S.
1458~Seno S.
1461~Seno S.
1471~Seno S.
1474~Seno S.
1476~Seno S.
1481~Seno S.
1489~Seno S.
1492~Seno S.
1500~Seno S.
1505~Seno S.
1515~Seno S.
1519~Seno S.
1523~Seno S.
1526~Seno S.
1532~Seno S.
1533~Seno S.
1538~Seno S.
1546~Seno S.
1549~Seno S.
1557~Seno S.
1560~Seno S.
1564~Seno S.
1587~Seno S.
1588~Seno S.
1591~Seno S.
1594~Seno S.
1597~Seno S.
1605~Seno S.
1610~Seno S.
1619~Seno S.
1621~Seno S.
1624~Seno S.
1629~Seno S.
1634~Seno S.
1636~Seno S.
1645~Seno S.
1648~Seno S.
1653~Seno S.
1657~Seno S.
1660~Seno S.
1664~Seno S.
1667~Seno S.
1670~Seno S.
1676~Seno S.
1678~Seno S.
1686~Seno S.
1692~Seno S.
1695~Seno S.
1701~Seno S.
1708~Seno S.
1710~Seno S.
1714~Seno S.
1720~Seno S.
1723~Seno S.
1727~Seno S.
1733~Seno S.
1734~Seno S.
1744~Seno S.
1750~Seno S.
1755~Seno S.
1759~Seno S.
1762~Seno S.
1767~Seno S.
1775~Seno S.
1780~Seno S.
1782~Seno S.
1788~Seno S.
1791~Seno S.
1794~Seno S.
1796~Seno S.
1799~Seno S.
1802~Seno S.
1806~Seno S.
1815~Seno S.
1819~Seno S.
1823~Seno S.
1828~Seno S.
1831~Seno S.
1835~Seno S.
1848~Seno S.
1850~Seno S.
1854~Seno S.
1858~Seno S.
1863~Seno S.
1870~Seno S.
1873~Seno S.
1879~Seno S.
1886~Seno S.
1887~Seno S.
1897~Seno S.
1902~Seno S.
1907~Seno S.
1915~Seno S.
1918~Seno S.
1921~Seno S.
1925~Seno S.
1927~Seno S.
1932~Seno S.
1935~Seno S.
1938~Seno S.
1942~Seno S.
1950~Seno S.
1959~Seno S.
1967~Seno S.
1971~Seno S.
1982~Seno S.
1987~Seno S.
1990~Seno S.
1994~Seno S.
2002~Seno S.
2006~Seno S.
2012~Seno S.
2015~Seno S.
2019~Seno S.
2022~Seno S.
2025~Seno S.
2029~Seno S.
2033~Seno S.
2036~Seno S.
2038~Seno S.
2043~Seno S.
2047~Seno S.
2050~Seno S.
2053~Seno S.
2056~Seno S.
2064~Seno S.
2072~Seno S.
2080~Seno S.
2088~Seno S.
2090~Seno S.
2095~Seno S.
2099~Seno S.
2102~Seno S.
2109~Seno S.
2113~Seno S.
2117~Seno S.
2123~Seno S.
2130~Seno S.
2137~Seno S.
2142~Seno S.
2144~Seno S.
2149~Seno S.
2151~Seno S.
2163~Seno S.
2172~Seno S.
2176~Seno S.
2181~Seno S.
2184~Seno S.
2191~Seno S.
2192~Seno S.
2195~Seno S.
2198~Seno S.
2204~Seno S.
2207~Seno S.
2212~Seno S.
2216~Seno S.
2222~Seno S.
2230~Seno S.
2234~Seno S.
2237~Seno S.
2241~Seno S.
2245~Seno S.
2253~Seno S.
2257~Seno S.
2263~Seno S.
2266~Seno S.
2272~Seno S.
2276~Seno S.
2280~Seno S.
2287~Seno S.
2290~Seno S.
2293~Seno S.
2306~Seno S.
2310~Seno S.
2315~Seno S.
2318~Seno S.
2321~Seno S.
2327~Seno S.
2331~Seno S.
2334~Seno S.
2337~Seno S.
2341~Seno S.
2345~Seno S.
2346~Seno S.
2351~Seno S.
2354~Seno S.
2366~Seno S.
2377~Seno S.
2386~Seno S.
2389~Seno S.
2392~Seno S.
2397~Seno S.
2399~Seno S.
2402~Seno S.
2407~Seno S.
2415~Seno S.
2418~Seno S.
2424~Seno S.
2432~Seno S.
2440~Seno S.
2445~Seno S.
2449~Seno S.
2453~Seno S.
2458~Seno S.
2460~Seno S.
2465~Seno S.
2471~Seno S.
2478~Seno S.
2479~Seno S.
2483~Seno S.
2488~Seno S.
2491~Seno S.
2497~Seno S.
2514~Seno S.
2525~Seno S.
2528~Seno S.
2531~Seno S.
2537~Seno S.
2543~Seno S.
2547~Seno S.
2559~Seno S.
2563~Seno S.
2907~Seno S.
2911~Seno S.
2917~Seno S.
2919~Seno S.
2923~Seno S.
2931~Seno S.
2934~Seno S.
2938~Seno S.
2946~Seno S.
2948~Seno S.
2958~Seno S.
3065~Seno S.
3068~Seno S.
3072~Seno S.
3080~Seno S.
3083~Seno S.
3086~Seno S.
3091~Seno S.
3093~Seno S.
3100~Seno S.
3118~Seno S.
1419~Sessa L.
1424~Sessa L.
1437~Sessa L.
1440~Sessa L.
1442~Sessa L.
1451~Sessa L.
1453~Sessa L.
1458~Sessa L.
1461~Sessa L.
1471~Sessa L.
1474~Sessa L.
1476~Sessa L.
1481~Sessa L.
1489~Sessa L.
1492~Sessa L.
1500~Sessa L.
1505~Sessa L.
1515~Sessa L.
1519~Sessa L.
1523~Sessa L.
1526~Sessa L.
1532~Sessa L.
1533~Sessa L.
1538~Sessa L.
1546~Sessa L.
1549~Sessa L.
1557~Sessa L.
1560~Sessa L.
1564~Sessa L.
1587~Sessa L.
1588~Sessa L.
1591~Sessa L.
1594~Sessa L.
1597~Sessa L.
1605~Sessa L.
1610~Sessa L.
1619~Sessa L.
1621~Sessa L.
1624~Sessa L.
1629~Sessa L.
1634~Sessa L.
1636~Sessa L.
1645~Sessa L.
1648~Sessa L.
1653~Sessa L.
1657~Sessa L.
1660~Sessa L.
1664~Sessa L.
1667~Sessa L.
1670~Sessa L.
1676~Sessa L.
1678~Sessa L.
1686~Sessa L.
1692~Sessa L.
1695~Sessa L.
1701~Sessa L.
1708~Sessa L.
1710~Sessa L.
1714~Sessa L.
1720~Sessa L.
1723~Sessa L.
1727~Sessa L.
1733~Sessa L.
1734~Sessa L.
1744~Sessa L.
1750~Sessa L.
1755~Sessa L.
1759~Sessa L.
1762~Sessa L.
1767~Sessa L.
1775~Sessa L.
1780~Sessa L.
1782~Sessa L.
1788~Sessa L.
1791~Sessa L.
1794~Sessa L.
1796~Sessa L.
1799~Sessa L.
1802~Sessa L.
1806~Sessa L.
1815~Sessa L.
1819~Sessa L.
1823~Sessa L.
1828~Sessa L.
1831~Sessa L.
1835~Sessa L.
1848~Sessa L.
1850~Sessa L.
1854~Sessa L.
1858~Sessa L.
1863~Sessa L.
1870~Sessa L.
1873~Sessa L.
1879~Sessa L.
1886~Sessa L.
1887~Sessa L.
1897~Sessa L.
1902~Sessa L.
1907~Sessa L.
1915~Sessa L.
1918~Sessa L.
1921~Sessa L.
1925~Sessa L.
1927~Sessa L.
1932~Sessa L.
1935~Sessa L.
1938~Sessa L.
1942~Sessa L.
1950~Sessa L.
1959~Sessa L.
1967~Sessa L.
1971~Sessa L.
1982~Sessa L.
1987~Sessa L.
1990~Sessa L.
1994~Sessa L.
2002~Sessa L.
2006~Sessa L.
2012~Sessa L.
2015~Sessa L.
2019~Sessa L.
2022~Sessa L.
2025~Sessa L.
2029~Sessa L.
2033~Sessa L.
2036~Sessa L.
2038~Sessa L.
2043~Sessa L.
2047~Sessa L.
2050~Sessa L.
2053~Sessa L.
2056~Sessa L.
2064~Sessa L.
2072~Sessa L.
2080~Sessa L.
2088~Sessa L.
2090~Sessa L.
2095~Sessa L.
2099~Sessa L.
2102~Sessa L.
2109~Sessa L.
2113~Sessa L.
2117~Sessa L.
2123~Sessa L.
2130~Sessa L.
2137~Sessa L.
2142~Sessa L.
2144~Sessa L.
2149~Sessa L.
2151~Sessa L.
2163~Sessa L.
2172~Sessa L.
2176~Sessa L.
2181~Sessa L.
2184~Sessa L.
2191~Sessa L.
2192~Sessa L.
2195~Sessa L.
2198~Sessa L.
2204~Sessa L.
2207~Sessa L.
2212~Sessa L.
2216~Sessa L.
2222~Sessa L.
2230~Sessa L.
2234~Sessa L.
2237~Sessa L.
2241~Sessa L.
2245~Sessa L.
2253~Sessa L.
2257~Sessa L.
2263~Sessa L.
2266~Sessa L.
2272~Sessa L.
2276~Sessa L.
2280~Sessa L.
2287~Sessa L.
2290~Sessa L.
2293~Sessa L.
2306~Sessa L.
2310~Sessa L.
2315~Sessa L.
2318~Sessa L.
2321~Sessa L.
2327~Sessa L.
2331~Sessa L.
2334~Sessa L.
2337~Sessa L.
2341~Sessa L.
2345~Sessa L.
2346~Sessa L.
2351~Sessa L.
2354~Sessa L.
2366~Sessa L.
2377~Sessa L.
2386~Sessa L.
2389~Sessa L.
2392~Sessa L.
2397~Sessa L.
2399~Sessa L.
2402~Sessa L.
2407~Sessa L.
2415~Sessa L.
2418~Sessa L.
2424~Sessa L.
2432~Sessa L.
2440~Sessa L.
2445~Sessa L.
2449~Sessa L.
2453~Sessa L.
2458~Sessa L.
2460~Sessa L.
2465~Sessa L.
2471~Sessa L.
2478~Sessa L.
2479~Sessa L.
2483~Sessa L.
2488~Sessa L.
2491~Sessa L.
2497~Sessa L.
2514~Sessa L.
2525~Sessa L.
2528~Sessa L.
2531~Sessa L.
2537~Sessa L.
2543~Sessa L.
2547~Sessa L.
2559~Sessa L.
2563~Sessa L.
2907~Sessa L.
2911~Sessa L.
2917~Sessa L.
2919~Sessa L.
2923~Sessa L.
2931~Sessa L.
2934~Sessa L.
2938~Sessa L.
2946~Sessa L.
2948~Sessa L.
2958~Sessa L.
3065~Sessa L.
3068~Sessa L.
3072~Sessa L.
3080~Sessa L.
3083~Sessa L.
3086~Sessa L.
3091~Sessa L.
3093~Sessa L.
3100~Sessa L.
3118~Sessa L.
1419~Sheng Y.
1424~Sheng Y.
1437~Sheng Y.
1440~Sheng Y.
1442~Sheng Y.
1451~Sheng Y.
1453~Sheng Y.
1458~Sheng Y.
1461~Sheng Y.
1471~Sheng Y.
1474~Sheng Y.
1476~Sheng Y.
1481~Sheng Y.
1489~Sheng Y.
1492~Sheng Y.
1500~Sheng Y.
1505~Sheng Y.
1515~Sheng Y.
1519~Sheng Y.
1523~Sheng Y.
1526~Sheng Y.
1532~Sheng Y.
1533~Sheng Y.
1538~Sheng Y.
1546~Sheng Y.
1549~Sheng Y.
1557~Sheng Y.
1560~Sheng Y.
1564~Sheng Y.
1587~Sheng Y.
1588~Sheng Y.
1591~Sheng Y.
1594~Sheng Y.
1597~Sheng Y.
1605~Sheng Y.
1610~Sheng Y.
1619~Sheng Y.
1621~Sheng Y.
1624~Sheng Y.
1629~Sheng Y.
1634~Sheng Y.
1636~Sheng Y.
1645~Sheng Y.
1648~Sheng Y.
1653~Sheng Y.
1657~Sheng Y.
1660~Sheng Y.
1664~Sheng Y.
1667~Sheng Y.
1670~Sheng Y.
1676~Sheng Y.
1678~Sheng Y.
1686~Sheng Y.
1692~Sheng Y.
1695~Sheng Y.
1701~Sheng Y.
1708~Sheng Y.
1710~Sheng Y.
1714~Sheng Y.
1720~Sheng Y.
1723~Sheng Y.
1727~Sheng Y.
1733~Sheng Y.
1734~Sheng Y.
1744~Sheng Y.
1750~Sheng Y.
1755~Sheng Y.
1759~Sheng Y.
1762~Sheng Y.
1767~Sheng Y.
1775~Sheng Y.
1780~Sheng Y.
1782~Sheng Y.
1788~Sheng Y.
1791~Sheng Y.
1794~Sheng Y.
1796~Sheng Y.
1799~Sheng Y.
1802~Sheng Y.
1806~Sheng Y.
1815~Sheng Y.
1819~Sheng Y.
1823~Sheng Y.
1828~Sheng Y.
1831~Sheng Y.
1835~Sheng Y.
1848~Sheng Y.
1850~Sheng Y.
1854~Sheng Y.
1858~Sheng Y.
1863~Sheng Y.
1870~Sheng Y.
1873~Sheng Y.
1879~Sheng Y.
1886~Sheng Y.
1887~Sheng Y.
1897~Sheng Y.
1902~Sheng Y.
1907~Sheng Y.
1915~Sheng Y.
1918~Sheng Y.
1921~Sheng Y.
1925~Sheng Y.
1927~Sheng Y.
1932~Sheng Y.
1935~Sheng Y.
1938~Sheng Y.
1942~Sheng Y.
1950~Sheng Y.
1959~Sheng Y.
1967~Sheng Y.
1971~Sheng Y.
1982~Sheng Y.
1987~Sheng Y.
1990~Sheng Y.
1994~Sheng Y.
2002~Sheng Y.
2006~Sheng Y.
2012~Sheng Y.
2015~Sheng Y.
2019~Sheng Y.
2022~Sheng Y.
2025~Sheng Y.
2029~Sheng Y.
2033~Sheng Y.
2036~Sheng Y.
2038~Sheng Y.
2043~Sheng Y.
2047~Sheng Y.
2050~Sheng Y.
2053~Sheng Y.
2056~Sheng Y.
2064~Sheng Y.
2072~Sheng Y.
2080~Sheng Y.
2088~Sheng Y.
2090~Sheng Y.
2095~Sheng Y.
2099~Sheng Y.
2102~Sheng Y.
2109~Sheng Y.
2113~Sheng Y.
2117~Sheng Y.
2123~Sheng Y.
2130~Sheng Y.
2137~Sheng Y.
2142~Sheng Y.
2144~Sheng Y.
2149~Sheng Y.
2151~Sheng Y.
2163~Sheng Y.
2172~Sheng Y.
2176~Sheng Y.
2181~Sheng Y.
2184~Sheng Y.
2191~Sheng Y.
2192~Sheng Y.
2195~Sheng Y.
2198~Sheng Y.
2204~Sheng Y.
2207~Sheng Y.
2212~Sheng Y.
2216~Sheng Y.
2222~Sheng Y.
2230~Sheng Y.
2234~Sheng Y.
2237~Sheng Y.
2241~Sheng Y.
2245~Sheng Y.
2253~Sheng Y.
2257~Sheng Y.
2263~Sheng Y.
2266~Sheng Y.
2272~Sheng Y.
2276~Sheng Y.
2280~Sheng Y.
2287~Sheng Y.
2290~Sheng Y.
2293~Sheng Y.
2306~Sheng Y.
2310~Sheng Y.
2315~Sheng Y.
2318~Sheng Y.
2321~Sheng Y.
2327~Sheng Y.
2331~Sheng Y.
2334~Sheng Y.
2337~Sheng Y.
2341~Sheng Y.
2345~Sheng Y.
2346~Sheng Y.
2351~Sheng Y.
2354~Sheng Y.
2366~Sheng Y.
2377~Sheng Y.
2386~Sheng Y.
2389~Sheng Y.
2392~Sheng Y.
2397~Sheng Y.
2399~Sheng Y.
2402~Sheng Y.
2407~Sheng Y.
2415~Sheng Y.
2418~Sheng Y.
2424~Sheng Y.
2432~Sheng Y.
2440~Sheng Y.
2445~Sheng Y.
2449~Sheng Y.
2453~Sheng Y.
2458~Sheng Y.
2460~Sheng Y.
2465~Sheng Y.
2471~Sheng Y.
2478~Sheng Y.
2479~Sheng Y.
2483~Sheng Y.
2488~Sheng Y.
2491~Sheng Y.
2497~Sheng Y.
2514~Sheng Y.
2525~Sheng Y.
2528~Sheng Y.
2531~Sheng Y.
2537~Sheng Y.
2543~Sheng Y.
2547~Sheng Y.
2559~Sheng Y.
2563~Sheng Y.
2907~Sheng Y.
2911~Sheng Y.
2917~Sheng Y.
2919~Sheng Y.
2923~Sheng Y.
2931~Sheng Y.
2934~Sheng Y.
2938~Sheng Y.
2946~Sheng Y.
2948~Sheng Y.
2958~Sheng Y.
3065~Sheng Y.
3068~Sheng Y.
3072~Sheng Y.
3080~Sheng Y.
3083~Sheng Y.
3086~Sheng Y.
3091~Sheng Y.
3093~Sheng Y.
3100~Sheng Y.
3118~Sheng Y.
1419~Shibata Y.
1424~Shibata Y.
1437~Shibata Y.
1440~Shibata Y.
1442~Shibata Y.
1451~Shibata Y.
1453~Shibata Y.
1458~Shibata Y.
1461~Shibata Y.
1471~Shibata Y.
1474~Shibata Y.
1476~Shibata Y.
1481~Shibata Y.
1489~Shibata Y.
1492~Shibata Y.
1500~Shibata Y.
1505~Shibata Y.
1515~Shibata Y.
1519~Shibata Y.
1523~Shibata Y.
1526~Shibata Y.
1532~Shibata Y.
1533~Shibata Y.
1538~Shibata Y.
1546~Shibata Y.
1549~Shibata Y.
1557~Shibata Y.
1560~Shibata Y.
1564~Shibata Y.
1587~Shibata Y.
1588~Shibata Y.
1591~Shibata Y.
1594~Shibata Y.
1597~Shibata Y.
1605~Shibata Y.
1610~Shibata Y.
1619~Shibata Y.
1621~Shibata Y.
1624~Shibata Y.
1629~Shibata Y.
1634~Shibata Y.
1636~Shibata Y.
1645~Shibata Y.
1648~Shibata Y.
1653~Shibata Y.
1657~Shibata Y.
1660~Shibata Y.
1664~Shibata Y.
1667~Shibata Y.
1670~Shibata Y.
1676~Shibata Y.
1678~Shibata Y.
1686~Shibata Y.
1692~Shibata Y.
1695~Shibata Y.
1701~Shibata Y.
1708~Shibata Y.
1710~Shibata Y.
1714~Shibata Y.
1720~Shibata Y.
1723~Shibata Y.
1727~Shibata Y.
1733~Shibata Y.
1734~Shibata Y.
1744~Shibata Y.
1750~Shibata Y.
1755~Shibata Y.
1759~Shibata Y.
1762~Shibata Y.
1767~Shibata Y.
1775~Shibata Y.
1780~Shibata Y.
1782~Shibata Y.
1788~Shibata Y.
1791~Shibata Y.
1794~Shibata Y.
1796~Shibata Y.
1799~Shibata Y.
1802~Shibata Y.
1806~Shibata Y.
1815~Shibata Y.
1819~Shibata Y.
1823~Shibata Y.
1828~Shibata Y.
1831~Shibata Y.
1835~Shibata Y.
1848~Shibata Y.
1850~Shibata Y.
1854~Shibata Y.
1858~Shibata Y.
1863~Shibata Y.
1870~Shibata Y.
1873~Shibata Y.
1879~Shibata Y.
1886~Shibata Y.
1887~Shibata Y.
1897~Shibata Y.
1902~Shibata Y.
1907~Shibata Y.
1915~Shibata Y.
1918~Shibata Y.
1921~Shibata Y.
1925~Shibata Y.
1927~Shibata Y.
1932~Shibata Y.
1935~Shibata Y.
1938~Shibata Y.
1942~Shibata Y.
1950~Shibata Y.
1959~Shibata Y.
1967~Shibata Y.
1971~Shibata Y.
1982~Shibata Y.
1987~Shibata Y.
1990~Shibata Y.
1994~Shibata Y.
2002~Shibata Y.
2006~Shibata Y.
2012~Shibata Y.
2015~Shibata Y.
2019~Shibata Y.
2022~Shibata Y.
2025~Shibata Y.
2029~Shibata Y.
2033~Shibata Y.
2036~Shibata Y.
2038~Shibata Y.
2043~Shibata Y.
2047~Shibata Y.
2050~Shibata Y.
2053~Shibata Y.
2056~Shibata Y.
2064~Shibata Y.
2072~Shibata Y.
2080~Shibata Y.
2088~Shibata Y.
2090~Shibata Y.
2095~Shibata Y.
2099~Shibata Y.
2102~Shibata Y.
2109~Shibata Y.
2113~Shibata Y.
2117~Shibata Y.
2123~Shibata Y.
2130~Shibata Y.
2137~Shibata Y.
2142~Shibata Y.
2144~Shibata Y.
2149~Shibata Y.
2151~Shibata Y.
2163~Shibata Y.
2172~Shibata Y.
2176~Shibata Y.
2181~Shibata Y.
2184~Shibata Y.
2191~Shibata Y.
2192~Shibata Y.
2195~Shibata Y.
2198~Shibata Y.
2204~Shibata Y.
2207~Shibata Y.
2212~Shibata Y.
2216~Shibata Y.
2222~Shibata Y.
2230~Shibata Y.
2234~Shibata Y.
2237~Shibata Y.
2241~Shibata Y.
2245~Shibata Y.
2253~Shibata Y.
2257~Shibata Y.
2263~Shibata Y.
2266~Shibata Y.
2272~Shibata Y.
2276~Shibata Y.
2280~Shibata Y.
2287~Shibata Y.
2290~Shibata Y.
2293~Shibata Y.
2306~Shibata Y.
2310~Shibata Y.
2315~Shibata Y.
2318~Shibata Y.
2321~Shibata Y.
2327~Shibata Y.
2331~Shibata Y.
2334~Shibata Y.
2337~Shibata Y.
2341~Shibata Y.
2345~Shibata Y.
2346~Shibata Y.
2351~Shibata Y.
2354~Shibata Y.
2366~Shibata Y.
2377~Shibata Y.
2386~Shibata Y.
2389~Shibata Y.
2392~Shibata Y.
2397~Shibata Y.
2399~Shibata Y.
2402~Shibata Y.
2407~Shibata Y.
2415~Shibata Y.
2418~Shibata Y.
2424~Shibata Y.
2432~Shibata Y.
2440~Shibata Y.
2445~Shibata Y.
2449~Shibata Y.
2453~Shibata Y.
2458~Shibata Y.
2460~Shibata Y.
2465~Shibata Y.
2471~Shibata Y.
2478~Shibata Y.
2479~Shibata Y.
2483~Shibata Y.
2488~Shibata Y.
2491~Shibata Y.
2497~Shibata Y.
2514~Shibata Y.
2525~Shibata Y.
2528~Shibata Y.
2531~Shibata Y.
2537~Shibata Y.
2543~Shibata Y.
2547~Shibata Y.
2559~Shibata Y.
2563~Shibata Y.
2907~Shibata Y.
2911~Shibata Y.
2917~Shibata Y.
2919~Shibata Y.
2923~Shibata Y.
2931~Shibata Y.
2934~Shibata Y.
2938~Shibata Y.
2946~Shibata Y.
2948~Shibata Y.
2958~Shibata Y.
3065~Shibata Y.
3068~Shibata Y.
3072~Shibata Y.
3080~Shibata Y.
3083~Shibata Y.
3086~Shibata Y.
3091~Shibata Y.
3093~Shibata Y.
3100~Shibata Y.
3118~Shibata Y.
1419~Shimada H.
1424~Shimada H.
1437~Shimada H.
1440~Shimada H.
1442~Shimada H.
1451~Shimada H.
1453~Shimada H.
1458~Shimada H.
1461~Shimada H.
1471~Shimada H.
1474~Shimada H.
1476~Shimada H.
1481~Shimada H.
1489~Shimada H.
1492~Shimada H.
1500~Shimada H.
1505~Shimada H.
1515~Shimada H.
1519~Shimada H.
1523~Shimada H.
1526~Shimada H.
1532~Shimada H.
1533~Shimada H.
1538~Shimada H.
1546~Shimada H.
1549~Shimada H.
1557~Shimada H.
1560~Shimada H.
1564~Shimada H.
1587~Shimada H.
1588~Shimada H.
1591~Shimada H.
1594~Shimada H.
1597~Shimada H.
1605~Shimada H.
1610~Shimada H.
1619~Shimada H.
1621~Shimada H.
1624~Shimada H.
1629~Shimada H.
1634~Shimada H.
1636~Shimada H.
1645~Shimada H.
1648~Shimada H.
1653~Shimada H.
1657~Shimada H.
1660~Shimada H.
1664~Shimada H.
1667~Shimada H.
1670~Shimada H.
1676~Shimada H.
1678~Shimada H.
1686~Shimada H.
1692~Shimada H.
1695~Shimada H.
1701~Shimada H.
1708~Shimada H.
1710~Shimada H.
1714~Shimada H.
1720~Shimada H.
1723~Shimada H.
1727~Shimada H.
1733~Shimada H.
1734~Shimada H.
1744~Shimada H.
1750~Shimada H.
1755~Shimada H.
1759~Shimada H.
1762~Shimada H.
1767~Shimada H.
1775~Shimada H.
1780~Shimada H.
1782~Shimada H.
1788~Shimada H.
1791~Shimada H.
1794~Shimada H.
1796~Shimada H.
1799~Shimada H.
1802~Shimada H.
1806~Shimada H.
